transaction_id,customer_id,transaction_amount,customer_transaction_count,customer_success_rate,payment_method,payment_method_success_rate,channel,preferred_channel,product_interest_score,checkout_progress,customer_email_available,customer_phone_available,scenario,payment_status,failure_reason,revenue_at_risk,recovery_attempts,promise_to_pay,recovered,money_recovered,force_recovery_failure
txn_002804,cust_0493,43604.39,20,0.988,CARD,0.898,mobile,sms,0.984,0.565,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002805,cust_0618,34433.43,13,0.93,NETBANKING,0.969,invoice,whatsapp,0.592,0.264,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002806,cust_0108,22889.77,22,0.74,UPI,0.935,mobile,whatsapp,0.409,0.611,1,1,mandate_failure,failed,mandate_failed,1,1,1,1,22889.77,0
txn_002807,cust_0339,45092.79,8,0.899,WALLET,0.877,mobile,sms,0.387,0.028,0,1,checkout_dropoff,abandoned,customer_abandoned,1,1,1,1,45092.79,0
txn_002808,cust_0607,20386.18,23,0.978,UPI,0.701,invoice,email,0.215,0.999,1,0,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002809,cust_0152,21486.68,8,0.957,WALLET,0.728,subscription,sms,0.149,0.899,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002810,cust_0660,48679.55,28,0.888,WALLET,0.766,payment_link,sms,0.467,0.572,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002811,cust_0463,24349.27,23,0.529,WALLET,0.824,invoice,email,0.748,0.282,1,1,payment_failure,failed,bank_decline,1,1,0,0,0.0,0
txn_002812,cust_0101,27083.5,2,0.651,NETBANKING,0.87,subscription,whatsapp,0.66,0.642,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002813,cust_0379,19566.16,21,0.779,WALLET,0.984,invoice,sms,0.734,0.811,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002814,cust_0367,3081.3,24,0.835,CARD,0.87,web,whatsapp,0.777,0.202,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002815,cust_0319,30665.9,13,0.813,NETBANKING,0.93,mobile,email,0.191,0.84,1,1,mandate_failure,failed,mandate_failed,1,2,0,1,30665.9,0
txn_002816,cust_0038,9250.31,13,0.849,WALLET,0.875,invoice,whatsapp,0.415,0.414,1,0,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002817,cust_0362,8190.6,1,0.918,UPI,0.904,mobile,email,0.281,0.566,0,1,checkout_dropoff,abandoned,customer_abandoned,1,3,1,1,8190.6,0
txn_002818,cust_0091,37296.05,19,0.738,CARD,0.879,payment_link,email,0.016,0.244,0,1,failed_subscription,failed,bank_decline,1,3,0,0,0.0,0
txn_002819,cust_0728,42873.25,1,0.658,WALLET,0.744,web,sms,0.422,0.062,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002820,cust_0361,9423.52,25,0.816,UPI,0.856,payment_link,whatsapp,0.093,0.937,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002821,cust_0012,10419.31,24,0.903,NETBANKING,0.914,invoice,sms,0.183,0.499,1,1,overdue_receivable,overdue,invoice_overdue,1,0,1,1,10419.31,0
txn_002822,cust_0050,21125.03,26,0.737,CARD,0.859,web,sms,0.801,0.6,1,1,checkout_dropoff,abandoned,customer_abandoned,1,2,0,1,21125.03,0
txn_002823,cust_0055,25323.35,27,0.813,NETBANKING,0.855,web,sms,0.444,0.706,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002824,cust_0760,1320.15,1,0.784,UPI,0.735,web,whatsapp,0.51,0.564,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002825,cust_0641,48117.5,3,0.717,UPI,0.893,invoice,sms,0.479,0.107,1,1,checkout_dropoff,abandoned,customer_abandoned,1,1,1,1,48117.5,0
txn_002826,cust_0414,4799.23,18,0.909,UPI,0.748,mobile,email,0.744,0.596,1,1,mandate_failure,failed,mandate_failed,1,3,0,1,4799.23,0
txn_002827,cust_0743,15507.24,24,0.659,NETBANKING,0.818,invoice,sms,0.925,0.4,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002828,cust_0749,18976.79,18,0.857,CARD,0.901,subscription,email,0.848,0.088,1,0,payment_failure,failed,authentication_failed,1,3,0,1,18976.79,0
txn_002829,cust_0010,15598.35,25,0.756,WALLET,0.815,web,sms,0.578,0.107,1,0,overdue_receivable,overdue,invoice_overdue,1,2,0,0,0.0,0
txn_002830,cust_0482,9712.41,5,0.702,WALLET,0.908,subscription,whatsapp,0.307,0.341,1,1,payment_failure,failed,authentication_failed,1,1,1,1,9712.41,0
txn_002831,cust_0716,18711.21,13,0.621,CARD,0.943,web,whatsapp,0.484,0.084,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002832,cust_0086,22620.99,10,0.955,CARD,0.819,invoice,sms,0.549,0.307,1,1,payment_failure,failed,timeout,1,2,0,1,22620.99,0
txn_002833,cust_0473,28054.04,13,0.913,CARD,0.878,mobile,sms,0.614,0.607,1,1,checkout_dropoff,abandoned,customer_abandoned,1,2,0,1,28054.04,0
txn_002834,cust_0466,27051.71,2,0.81,CARD,0.816,invoice,email,0.783,0.138,1,1,payment_failure,failed,insufficient_funds,1,3,1,1,27051.71,0
txn_002835,cust_0163,1018.6,2,0.844,WALLET,0.885,invoice,sms,0.673,0.73,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002836,cust_0356,10513.3,5,0.691,UPI,0.946,payment_link,whatsapp,0.964,0.279,1,1,mandate_failure,failed,mandate_failed,1,0,0,1,10513.3,0
txn_002837,cust_0556,47769.62,16,0.873,NETBANKING,0.779,web,whatsapp,0.04,0.029,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002838,cust_0698,1506.98,20,0.929,WALLET,0.788,payment_link,whatsapp,0.22,0.081,1,1,checkout_dropoff,abandoned,customer_abandoned,1,3,0,1,1506.98,0
txn_002839,cust_0728,4472.51,27,0.855,UPI,0.745,web,whatsapp,0.754,0.6,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002840,cust_0338,9215.38,4,0.95,NETBANKING,0.743,mobile,whatsapp,0.597,0.825,1,1,checkout_dropoff,abandoned,customer_abandoned,1,2,0,1,9215.38,0
txn_002841,cust_0066,17862.46,18,0.807,CARD,0.724,subscription,whatsapp,0.123,0.295,1,1,mandate_failure,failed,mandate_failed,1,0,0,1,17862.46,0
txn_002842,cust_0744,47283.36,11,0.737,NETBANKING,0.718,invoice,sms,0.116,0.813,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002843,cust_0246,40483.28,9,0.839,UPI,0.734,subscription,whatsapp,0.09,0.133,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002844,cust_0328,8620.88,27,0.726,UPI,0.746,subscription,sms,0.784,0.992,1,1,payment_failure,failed,authentication_failed,1,2,0,1,8620.88,0
txn_002845,cust_0745,4397.12,14,0.837,UPI,0.794,payment_link,sms,0.119,0.256,1,1,mandate_failure,failed,mandate_failed,1,1,0,0,0.0,0
txn_002846,cust_0688,5914.77,4,0.867,UPI,0.743,payment_link,whatsapp,0.422,0.834,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002847,cust_0413,28267.59,28,0.956,WALLET,0.901,web,sms,0.047,0.331,0,0,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002848,cust_0210,9273.12,8,0.523,CARD,0.834,web,whatsapp,0.906,0.184,1,1,failed_subscription,failed,bank_decline,1,1,0,1,9273.12,0
txn_002849,cust_0473,37089.47,27,0.81,NETBANKING,0.766,subscription,sms,0.203,0.589,1,1,overdue_receivable,overdue,invoice_overdue,1,1,0,1,37089.47,0
txn_002850,cust_0312,10054.07,26,0.573,UPI,0.703,invoice,email,0.131,0.169,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002851,cust_0286,42350.92,14,0.85,UPI,0.701,invoice,sms,0.049,0.285,1,1,checkout_dropoff,abandoned,customer_abandoned,1,2,0,1,42350.92,0
txn_002852,cust_0241,1583.61,13,0.857,CARD,0.961,invoice,email,0.075,0.922,1,0,payment_failure,failed,insufficient_funds,1,2,0,1,1583.61,0
txn_002853,cust_0518,26032.51,18,0.796,CARD,0.862,subscription,sms,0.408,0.928,1,1,payment_failure,failed,mandate_failed,1,2,0,1,26032.51,0
txn_002854,cust_0591,26924.19,20,0.885,UPI,0.788,mobile,whatsapp,0.539,0.59,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002855,cust_0407,32619.81,14,0.907,WALLET,0.979,invoice,sms,0.686,0.717,1,1,checkout_dropoff,abandoned,customer_abandoned,1,2,0,0,0.0,0
txn_002856,cust_0007,13891.95,15,0.74,UPI,0.935,subscription,whatsapp,0.062,0.835,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002857,cust_0409,16871.9,24,0.544,WALLET,0.794,payment_link,whatsapp,0.374,0.291,1,1,checkout_dropoff,abandoned,customer_abandoned,1,0,1,1,16871.9,0
txn_002858,cust_0223,5584.06,6,0.883,UPI,0.911,subscription,email,0.824,0.362,1,1,checkout_dropoff,abandoned,customer_abandoned,1,0,0,0,0.0,0
txn_002859,cust_0790,13623.8,10,0.654,NETBANKING,0.753,payment_link,email,0.232,0.353,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002860,cust_0154,44030.81,2,0.803,NETBANKING,0.8,payment_link,whatsapp,0.873,0.865,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002861,cust_0520,15382.49,17,0.816,UPI,0.804,payment_link,whatsapp,0.481,0.6,1,1,payment_failure,failed,timeout,1,3,0,0,0.0,0
txn_002862,cust_0563,37395.58,19,0.873,CARD,0.959,invoice,whatsapp,0.557,0.33,1,1,overdue_receivable,overdue,invoice_overdue,1,0,0,1,37395.58,0
txn_002863,cust_0503,42509.58,24,0.861,UPI,0.807,subscription,whatsapp,0.792,0.501,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002864,cust_0333,25897.1,20,0.947,UPI,0.777,invoice,sms,0.142,0.377,1,0,checkout_dropoff,abandoned,customer_abandoned,1,3,0,1,25897.1,0
txn_002865,cust_0695,49925.46,14,0.746,CARD,0.721,payment_link,email,0.655,0.953,1,1,failed_subscription,failed,insufficient_funds,1,3,0,1,49925.46,0
txn_002866,cust_0276,7505.07,27,0.953,CARD,0.836,mobile,whatsapp,0.566,0.187,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002867,cust_0022,15783.46,4,0.743,UPI,0.838,invoice,sms,0.526,0.341,1,1,checkout_dropoff,abandoned,customer_abandoned,1,1,1,1,15783.46,0
txn_002868,cust_0523,897.14,8,0.851,CARD,0.931,subscription,sms,0.058,0.454,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002869,cust_0395,27781.69,29,0.711,CARD,0.96,invoice,sms,0.737,0.424,1,1,failed_subscription,failed,insufficient_funds,1,1,0,1,27781.69,0
txn_002870,cust_0273,5631.18,17,0.708,WALLET,0.742,subscription,whatsapp,0.807,0.5,1,1,mandate_failure,failed,mandate_failed,1,2,1,1,5631.18,0
txn_002871,cust_0763,5549.03,18,0.886,CARD,0.826,subscription,sms,0.376,0.428,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002872,cust_0242,4315.01,5,0.671,WALLET,0.861,invoice,whatsapp,0.588,0.374,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002873,cust_0286,2373.6,5,0.781,UPI,0.779,payment_link,whatsapp,0.909,0.178,1,1,mandate_failure,failed,mandate_failed,1,2,0,0,0.0,0
txn_002874,cust_0633,12547.9,5,0.849,CARD,0.838,payment_link,email,0.714,0.778,1,1,overdue_receivable,overdue,invoice_overdue,1,0,1,1,12547.9,0
txn_002875,cust_0727,1917.48,27,0.907,NETBANKING,0.961,mobile,sms,0.581,0.495,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002876,cust_0248,28060.97,8,0.728,UPI,0.82,payment_link,email,0.774,0.607,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002877,cust_0344,22904.33,19,0.869,UPI,0.735,invoice,whatsapp,0.42,0.017,1,1,checkout_dropoff,abandoned,customer_abandoned,1,3,0,1,22904.33,0
txn_002878,cust_0681,43127.57,9,0.911,NETBANKING,0.712,mobile,whatsapp,0.012,0.477,1,1,failed_subscription,failed,insufficient_funds,1,2,0,1,43127.57,0
txn_002879,cust_0575,1765.22,17,0.901,NETBANKING,0.81,subscription,email,0.327,0.092,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002880,cust_0407,11429.61,5,0.697,NETBANKING,0.773,mobile,whatsapp,0.265,0.099,1,0,overdue_receivable,overdue,invoice_overdue,1,1,0,1,11429.61,0
txn_002881,cust_0117,27540.54,3,0.967,CARD,0.782,mobile,email,0.764,0.853,1,1,checkout_dropoff,abandoned,customer_abandoned,1,3,0,1,27540.54,0
txn_002882,cust_0280,49478.46,13,0.847,WALLET,0.965,mobile,email,0.386,0.77,1,1,payment_failure,failed,authentication_failed,1,3,0,1,49478.46,0
txn_002883,cust_0551,12958.02,12,0.727,NETBANKING,0.807,payment_link,whatsapp,0.629,0.85,1,1,payment_failure,failed,timeout,1,2,0,1,12958.02,0
txn_002884,cust_0750,42340.43,6,0.693,WALLET,0.717,subscription,sms,0.848,0.86,1,1,payment_failure,failed,authentication_failed,1,0,0,1,42340.43,0
txn_002885,cust_0712,34836.97,21,0.718,CARD,0.936,invoice,sms,0.239,0.051,1,0,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002886,cust_0327,13429.63,4,0.628,WALLET,0.921,invoice,whatsapp,0.278,0.138,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002887,cust_0565,25850.5,9,0.837,NETBANKING,0.721,mobile,sms,0.334,0.339,0,0,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002888,cust_0269,12962.25,24,0.834,UPI,0.968,invoice,whatsapp,0.022,0.516,1,0,failed_subscription,failed,insufficient_funds,1,3,0,1,12962.25,0
txn_002889,cust_0451,48787.01,9,0.799,NETBANKING,0.758,subscription,whatsapp,0.916,0.793,1,1,payment_failure,failed,insufficient_funds,1,3,0,1,48787.01,0
txn_002890,cust_0106,17123.93,7,0.878,NETBANKING,0.978,subscription,sms,0.486,0.316,0,0,payment_failure,failed,authentication_failed,1,2,1,1,17123.93,0
txn_002891,cust_0764,31294.28,12,0.846,NETBANKING,0.953,invoice,whatsapp,0.438,0.396,1,1,overdue_receivable,overdue,invoice_overdue,1,2,0,0,0.0,0
txn_002892,cust_0395,27135.97,2,0.71,CARD,0.791,web,email,0.362,0.81,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002893,cust_0721,13954.47,29,0.803,WALLET,0.744,mobile,email,0.706,0.627,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002894,cust_0001,12381.2,17,0.917,UPI,0.862,mobile,email,0.966,0.39,1,0,checkout_dropoff,abandoned,customer_abandoned,1,2,0,1,12381.2,0
txn_002895,cust_0573,46251.53,20,0.918,NETBANKING,0.929,mobile,whatsapp,0.445,0.204,1,1,checkout_dropoff,abandoned,customer_abandoned,1,1,0,1,46251.53,0
txn_002896,cust_0340,21737.7,22,0.907,UPI,0.899,payment_link,sms,0.717,0.651,1,1,payment_failure,failed,authentication_failed,1,2,1,1,21737.7,0
txn_002897,cust_0177,3964.4,22,0.957,CARD,0.818,mobile,sms,0.357,0.659,1,1,overdue_receivable,overdue,invoice_overdue,1,2,1,1,3964.4,0
txn_002898,cust_0425,26067.17,7,0.817,WALLET,0.923,web,sms,0.268,0.596,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002899,cust_0330,36456.64,22,0.601,UPI,0.799,subscription,whatsapp,0.963,0.681,1,1,payment_failure,failed,insufficient_funds,1,3,1,1,36456.64,0
txn_002900,cust_0310,28036.35,14,0.742,NETBANKING,0.924,web,email,0.883,0.016,1,1,mandate_failure,failed,mandate_failed,1,0,0,1,28036.35,0
txn_002901,cust_0027,36838.49,26,0.837,NETBANKING,0.805,payment_link,email,0.469,0.861,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002902,cust_0698,35993.92,10,0.927,CARD,0.75,subscription,whatsapp,0.707,0.031,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002903,cust_0118,4082.21,17,0.843,NETBANKING,0.881,web,sms,0.006,0.388,1,0,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002904,cust_0385,18139.26,1,0.712,NETBANKING,0.888,payment_link,sms,0.199,0.136,1,1,checkout_dropoff,abandoned,customer_abandoned,1,0,0,1,18139.26,0
txn_002905,cust_0163,24685.8,28,0.895,CARD,0.83,payment_link,sms,0.679,0.85,1,1,overdue_receivable,overdue,invoice_overdue,1,3,0,1,24685.8,0
txn_002906,cust_0240,13421.95,17,0.842,WALLET,0.827,invoice,whatsapp,0.596,0.969,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002907,cust_0002,43412.63,8,0.831,NETBANKING,0.903,subscription,whatsapp,0.401,0.751,1,1,payment_failure,failed,authentication_failed,1,2,0,1,43412.63,0
txn_002908,cust_0571,49905.75,25,0.974,CARD,0.941,mobile,whatsapp,0.44,0.743,0,1,mandate_failure,failed,mandate_failed,1,1,1,1,49905.75,0
txn_002909,cust_0524,6280.33,25,0.822,NETBANKING,0.963,web,whatsapp,0.149,0.136,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002910,cust_0592,33872.84,10,0.868,NETBANKING,0.748,subscription,sms,0.527,0.677,1,1,checkout_dropoff,abandoned,customer_abandoned,1,1,0,1,33872.84,0
txn_002911,cust_0138,17409.13,14,0.707,WALLET,0.973,invoice,sms,0.01,0.188,1,1,failed_subscription,failed,bank_decline,1,0,0,1,17409.13,0
txn_002912,cust_0500,20645.16,28,0.526,WALLET,0.978,mobile,email,0.785,0.814,0,1,payment_failure,failed,timeout,1,3,0,1,20645.16,0
txn_002913,cust_0099,34148.53,3,0.934,WALLET,0.798,mobile,sms,0.472,0.821,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002914,cust_0617,40359.6,24,0.938,CARD,0.926,web,email,0.471,0.16,1,1,failed_subscription,failed,timeout,1,2,1,1,40359.6,0
txn_002915,cust_0037,31301.63,16,0.884,CARD,0.731,subscription,whatsapp,0.891,0.364,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002916,cust_0660,37364.1,11,0.702,WALLET,0.844,payment_link,whatsapp,0.293,0.976,1,1,checkout_dropoff,abandoned,customer_abandoned,1,0,1,1,37364.1,0
txn_002917,cust_0067,38736.75,9,0.748,CARD,0.734,web,email,0.164,0.963,1,1,payment_failure,failed,insufficient_funds,1,0,0,0,0.0,0
txn_002918,cust_0577,39818.47,22,0.899,WALLET,0.796,invoice,sms,0.258,0.523,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002919,cust_0159,48488.22,20,0.887,UPI,0.786,payment_link,email,0.705,0.341,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002920,cust_0643,40271.14,13,0.882,UPI,0.802,web,sms,0.004,0.396,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002921,cust_0409,14559.01,19,0.849,WALLET,0.925,web,sms,0.478,0.428,1,1,checkout_dropoff,abandoned,customer_abandoned,1,3,0,1,14559.01,0
txn_002922,cust_0761,30908.58,15,0.748,WALLET,0.731,web,sms,0.506,0.259,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002923,cust_0148,27879.04,24,0.886,CARD,0.717,mobile,email,0.589,0.137,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002924,cust_0407,22957.53,20,0.615,CARD,0.942,web,whatsapp,0.779,0.312,0,1,payment_failure,failed,authentication_failed,1,3,0,1,22957.53,0
txn_002925,cust_0020,48128.19,5,0.78,NETBANKING,0.783,web,sms,0.853,0.339,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002926,cust_0604,23928.96,14,0.857,WALLET,0.819,web,whatsapp,0.113,0.868,1,1,overdue_receivable,overdue,invoice_overdue,1,3,0,1,23928.96,0
txn_002927,cust_0705,18367.65,28,0.908,UPI,0.743,web,sms,0.836,0.36,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002928,cust_0795,38555.8,27,0.93,NETBANKING,0.848,web,sms,0.733,0.513,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002929,cust_0442,46328.16,17,0.845,NETBANKING,0.903,mobile,sms,0.621,0.563,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002930,cust_0275,10556.46,28,0.963,CARD,0.822,mobile,email,0.291,0.091,0,0,payment_failure,failed,timeout,1,2,1,1,10556.46,0
txn_002931,cust_0077,40384.26,11,0.784,UPI,0.821,invoice,email,0.292,0.673,1,1,failed_subscription,failed,timeout,1,1,0,1,40384.26,0
txn_002932,cust_0380,34735.76,15,0.89,CARD,0.713,web,email,0.694,0.558,1,1,payment_failure,failed,authentication_failed,1,0,0,1,34735.76,0
txn_002933,cust_0606,26709.96,21,0.873,UPI,0.735,web,whatsapp,0.796,0.161,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002934,cust_0417,33544.37,9,0.906,UPI,0.881,mobile,whatsapp,0.553,0.213,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002935,cust_0279,18340.09,27,0.562,WALLET,0.964,invoice,sms,0.048,0.29,1,0,payment_failure,failed,timeout,1,3,0,0,0.0,0
txn_002936,cust_0624,48477.31,13,0.872,WALLET,0.856,payment_link,sms,0.395,0.108,1,0,payment_failure,failed,timeout,1,1,0,1,48477.31,0
txn_002937,cust_0790,48507.31,28,0.844,CARD,0.988,payment_link,sms,0.157,0.438,1,0,payment_failure,failed,bank_decline,1,2,0,0,0.0,0
txn_002938,cust_0487,17802.17,21,0.575,WALLET,0.943,payment_link,email,0.762,0.091,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002939,cust_0613,46361.01,5,0.966,CARD,0.836,web,email,0.606,0.69,1,1,failed_subscription,failed,bank_decline,1,0,0,1,46361.01,0
txn_002940,cust_0205,36354.27,10,0.723,WALLET,0.736,payment_link,email,0.641,0.528,0,1,overdue_receivable,overdue,invoice_overdue,1,1,0,0,0.0,0
txn_002941,cust_0084,42103.39,12,0.716,CARD,0.746,payment_link,sms,0.183,0.941,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002942,cust_0113,38118.86,8,0.55,UPI,0.746,web,sms,0.954,0.162,1,1,checkout_dropoff,abandoned,customer_abandoned,1,1,0,1,38118.86,0
txn_002943,cust_0519,39857.17,4,0.909,CARD,0.757,subscription,whatsapp,0.363,0.937,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002944,cust_0390,36769.93,28,0.755,UPI,0.802,payment_link,sms,0.209,0.913,1,1,payment_failure,failed,bank_decline,1,3,0,1,36769.93,0
txn_002945,cust_0367,29475.17,17,0.817,WALLET,0.718,mobile,sms,0.037,0.559,0,1,payment_failure,failed,mandate_failed,1,2,0,1,29475.17,0
txn_002946,cust_0257,31763.0,21,0.759,UPI,0.786,subscription,email,0.369,0.081,1,1,payment_failure,failed,bank_decline,1,0,0,1,31763.0,0
txn_002947,cust_0591,37763.41,23,0.59,UPI,0.904,invoice,whatsapp,0.301,0.248,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002948,cust_0432,5486.13,21,0.785,UPI,0.72,web,whatsapp,0.265,0.85,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002949,cust_0330,33667.83,11,0.883,CARD,0.713,web,sms,0.499,0.18,0,1,failed_subscription,failed,insufficient_funds,1,2,0,0,0.0,0
txn_002950,cust_0327,41419.17,21,0.4,WALLET,0.74,web,email,0.471,0.516,1,1,mandate_failure,failed,mandate_failed,1,1,0,0,0.0,0
txn_002951,cust_0477,45367.55,17,0.92,UPI,0.791,subscription,sms,0.955,0.74,1,1,mandate_failure,failed,mandate_failed,1,3,0,0,0.0,0
txn_002952,cust_0540,43930.23,6,0.971,NETBANKING,0.703,invoice,sms,0.872,0.136,0,1,checkout_dropoff,abandoned,customer_abandoned,1,2,0,0,0.0,0
txn_002953,cust_0523,10181.69,27,0.967,WALLET,0.8,subscription,email,0.542,0.159,1,1,payment_failure,failed,authentication_failed,1,3,0,1,10181.69,0
txn_002954,cust_0307,42219.92,17,0.766,CARD,0.814,mobile,sms,0.677,0.835,1,1,payment_failure,failed,bank_decline,1,3,1,1,42219.92,0
txn_002955,cust_0719,25590.14,1,0.657,UPI,0.942,subscription,whatsapp,0.336,0.047,1,1,failed_subscription,failed,bank_decline,1,2,0,1,25590.14,0
txn_002956,cust_0415,7377.21,10,0.732,WALLET,0.744,payment_link,email,0.018,0.585,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002957,cust_0773,21356.04,3,0.939,NETBANKING,0.817,invoice,email,0.117,0.251,1,1,checkout_dropoff,abandoned,customer_abandoned,1,0,0,1,21356.04,0
txn_002958,cust_0778,5869.75,12,0.811,WALLET,0.912,payment_link,email,0.065,0.854,0,1,checkout_dropoff,abandoned,customer_abandoned,1,2,0,1,5869.75,0
txn_002959,cust_0353,19632.57,13,0.83,CARD,0.893,subscription,whatsapp,0.171,0.119,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002960,cust_0702,21518.41,12,0.793,UPI,0.929,subscription,sms,0.229,0.569,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002961,cust_0198,25515.4,2,0.688,WALLET,0.901,mobile,sms,0.833,0.335,1,1,payment_failure,failed,authentication_failed,1,1,0,0,0.0,0
txn_002962,cust_0796,14446.48,10,0.534,UPI,0.706,payment_link,whatsapp,0.739,0.169,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002963,cust_0624,6539.44,4,0.86,NETBANKING,0.839,web,email,0.627,0.056,1,1,overdue_receivable,overdue,invoice_overdue,1,1,1,1,6539.44,0
txn_002964,cust_0371,11086.25,27,0.776,WALLET,0.733,payment_link,sms,0.859,0.363,0,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002965,cust_0742,30615.28,24,0.945,UPI,0.911,web,email,0.975,0.927,1,0,payment_failure,failed,mandate_failed,1,0,0,1,30615.28,0
txn_002966,cust_0661,2306.43,23,0.613,UPI,0.759,subscription,email,0.061,0.836,1,1,checkout_dropoff,abandoned,customer_abandoned,1,1,0,0,0.0,0
txn_002967,cust_0646,14549.7,6,0.737,CARD,0.916,web,sms,0.237,0.736,1,1,mandate_failure,failed,mandate_failed,1,1,0,1,14549.7,0
txn_002968,cust_0667,12878.33,14,0.956,UPI,0.781,subscription,whatsapp,0.616,0.74,1,1,clean_payment,captured,none,0,0,0,1,0.0,0
txn_002969,cust_0509,9152.01,20,0.698,NETBANKING,0.804,invoice,sms,0.258,0.225,1,1,checkout_dropoff,abandoned,customer_abandoned,1,1,0,1,9152.01,0
